date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-06-25,Hampshire,E10000014,0,0
2020-06-24,Hampshire,E10000014,0,0
2020-06-23,Hampshire,E10000014,2,1
2020-06-22,Hampshire,E10000014,1,0
2020-06-21,Hampshire,E10000014,0,0
2020-06-20,Hampshire,E10000014,5,0
2020-06-19,Hampshire,E10000014,3,0
2020-06-18,Hampshire,E10000014,3,0
2020-06-17,Hampshire,E10000014,1,1
2020-06-16,Hampshire,E10000014,3,0
2020-06-15,Hampshire,E10000014,3,0
2020-06-14,Hampshire,E10000014,4,1
2020-06-13,Hampshire,E10000014,2,3
2020-06-12,Hampshire,E10000014,2,2
2020-06-11,Hampshire,E10000014,6,2
2020-06-10,Hampshire,E10000014,6,2
2020-06-09,Hampshire,E10000014,11,0
2020-06-08,Hampshire,E10000014,8,0
2020-06-07,Hampshire,E10000014,3,2
2020-06-06,Hampshire,E10000014,4,0
2020-06-05,Hampshire,E10000014,21,2
2020-06-04,Hampshire,E10000014,25,0
2020-06-03,Hampshire,E10000014,12,4
2020-06-02,Hampshire,E10000014,36,3
2020-06-01,Hampshire,E10000014,15,1
2020-05-31,Hampshire,E10000014,14,2
2020-05-30,Hampshire,E10000014,8,3
2020-05-29,Hampshire,E10000014,12,3
2020-05-28,Hampshire,E10000014,22,4
2020-05-27,Hampshire,E10000014,21,5
2020-05-26,Hampshire,E10000014,18,2
2020-05-25,Hampshire,E10000014,28,3
2020-05-24,Hampshire,E10000014,22,2
2020-05-23,Hampshire,E10000014,29,1
2020-05-22,Hampshire,E10000014,46,3
2020-05-21,Hampshire,E10000014,38,0
2020-05-20,Hampshire,E10000014,41,4
2020-05-19,Hampshire,E10000014,72,3
2020-05-18,Hampshire,E10000014,52,5
2020-05-17,Hampshire,E10000014,27,4
2020-05-16,Hampshire,E10000014,32,5
2020-05-15,Hampshire,E10000014,36,9
2020-05-14,Hampshire,E10000014,29,7
2020-05-13,Hampshire,E10000014,65,4
2020-05-12,Hampshire,E10000014,65,7
2020-05-11,Hampshire,E10000014,54,4
2020-05-10,Hampshire,E10000014,40,3
2020-05-09,Hampshire,E10000014,33,12
2020-05-08,Hampshire,E10000014,45,9
2020-05-07,Hampshire,E10000014,48,11
2020-05-06,Hampshire,E10000014,56,7
2020-05-05,Hampshire,E10000014,54,4
2020-05-04,Hampshire,E10000014,87,11
2020-05-03,Hampshire,E10000014,60,9
2020-05-02,Hampshire,E10000014,50,8
2020-05-01,Hampshire,E10000014,94,10
2020-04-30,Hampshire,E10000014,109,9
2020-04-29,Hampshire,E10000014,100,11
2020-04-28,Hampshire,E10000014,109,8
2020-04-27,Hampshire,E10000014,101,11
2020-04-26,Hampshire,E10000014,81,14
2020-04-25,Hampshire,E10000014,105,11
2020-04-24,Hampshire,E10000014,112,17
2020-04-23,Hampshire,E10000014,144,17
2020-04-22,Hampshire,E10000014,132,12
2020-04-21,Hampshire,E10000014,101,10
2020-04-20,Hampshire,E10000014,84,19
2020-04-19,Hampshire,E10000014,64,10
2020-04-18,Hampshire,E10000014,78,16
2020-04-17,Hampshire,E10000014,96,20
2020-04-16,Hampshire,E10000014,78,12
2020-04-15,Hampshire,E10000014,100,17
2020-04-14,Hampshire,E10000014,66,15
2020-04-13,Hampshire,E10000014,80,17
2020-04-12,Hampshire,E10000014,77,21
2020-04-11,Hampshire,E10000014,52,23
2020-04-10,Hampshire,E10000014,83,20
2020-04-09,Hampshire,E10000014,73,25
2020-04-08,Hampshire,E10000014,85,18
2020-04-07,Hampshire,E10000014,114,17
2020-04-06,Hampshire,E10000014,101,13
2020-04-05,Hampshire,E10000014,74,16
2020-04-04,Hampshire,E10000014,74,12
2020-04-03,Hampshire,E10000014,88,11
2020-04-02,Hampshire,E10000014,87,10
2020-04-01,Hampshire,E10000014,71,10
2020-03-31,Hampshire,E10000014,79,14
2020-03-30,Hampshire,E10000014,85,10
2020-03-29,Hampshire,E10000014,49,4
2020-03-28,Hampshire,E10000014,80,9
2020-03-27,Hampshire,E10000014,58,5
2020-03-26,Hampshire,E10000014,56,10
2020-03-25,Hampshire,E10000014,43,8
2020-03-24,Hampshire,E10000014,34,7
2020-03-23,Hampshire,E10000014,49,5
2020-03-22,Hampshire,E10000014,35,6
2020-03-21,Hampshire,E10000014,23,2
2020-03-20,Hampshire,E10000014,30,2
2020-03-19,Hampshire,E10000014,25,0
2020-03-18,Hampshire,E10000014,17,2
2020-03-17,Hampshire,E10000014,15,0
2020-03-16,Hampshire,E10000014,19,1
2020-03-15,Hampshire,E10000014,11,2
2020-03-14,Hampshire,E10000014,5,1
2020-03-13,Hampshire,E10000014,15,
2020-03-12,Hampshire,E10000014,25,
2020-03-11,Hampshire,E10000014,9,
2020-03-10,Hampshire,E10000014,3,
2020-03-09,Hampshire,E10000014,7,
2020-03-08,Hampshire,E10000014,1,
2020-03-07,Hampshire,E10000014,0,
2020-03-06,Hampshire,E10000014,6,
2020-03-05,Hampshire,E10000014,1,
2020-03-04,Hampshire,E10000014,1,
2020-03-03,Hampshire,E10000014,0,
2020-03-02,Hampshire,E10000014,0,
2020-03-01,Hampshire,E10000014,0,
2020-02-29,Hampshire,E10000014,0,
2020-02-28,Hampshire,E10000014,0,
2020-02-27,Hampshire,E10000014,1,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2021-02-02,Haringey,E09000014,10,1
2021-02-01,Haringey,E09000014,62,0
2021-01-31,Haringey,E09000014,41,2
2021-01-30,Haringey,E09000014,80,3
2021-01-29,Haringey,E09000014,99,1
2021-01-28,Haringey,E09000014,108,3
2021-01-27,Haringey,E09000014,120,3
2021-01-26,Haringey,E09000014,127,4
2021-01-25,Haringey,E09000014,128,3
2021-01-24,Haringey,E09000014,78,3
2021-01-23,Haringey,E09000014,122,6
2021-01-22,Haringey,E09000014,176,6
2021-01-21,Haringey,E09000014,148,6
2021-01-20,Haringey,E09000014,180,2
2021-01-19,Haringey,E09000014,243,6
2021-01-18,Haringey,E09000014,247,3
2021-01-17,Haringey,E09000014,153,6
2021-01-16,Haringey,E09000014,158,3
2021-01-15,Haringey,E09000014,265,4
2021-01-14,Haringey,E09000014,231,1
2021-01-13,Haringey,E09000014,265,4
2021-01-12,Haringey,E09000014,299,7
2021-01-11,Haringey,E09000014,389,4
2021-01-10,Haringey,E09000014,213,1
2021-01-09,Haringey,E09000014,274,3
2021-01-08,Haringey,E09000014,314,2
2021-01-07,Haringey,E09000014,352,6
2021-01-06,Haringey,E09000014,462,2
2021-01-05,Haringey,E09000014,453,5
2021-01-04,Haringey,E09000014,528,1
2021-01-03,Haringey,E09000014,396,6
2021-01-02,Haringey,E09000014,402,2
2021-01-01,Haringey,E09000014,223,3
2020-12-31,Haringey,E09000014,328,3
2020-12-30,Haringey,E09000014,496,3
2020-12-29,Haringey,E09000014,623,3
2020-12-28,Haringey,E09000014,326,3
2020-12-27,Haringey,E09000014,434,1
2020-12-26,Haringey,E09000014,385,1
2020-12-25,Haringey,E09000014,138,6
2020-12-24,Haringey,E09000014,276,2
2020-12-23,Haringey,E09000014,416,0
2020-12-22,Haringey,E09000014,417,1
2020-12-21,Haringey,E09000014,416,2
2020-12-20,Haringey,E09000014,287,1
2020-12-19,Haringey,E09000014,217,2
2020-12-18,Haringey,E09000014,340,1
2020-12-17,Haringey,E09000014,274,0
2020-12-16,Haringey,E09000014,319,0
2020-12-15,Haringey,E09000014,285,0
2020-12-14,Haringey,E09000014,250,1
2020-12-13,Haringey,E09000014,182,0
2020-12-12,Haringey,E09000014,134,1
2020-12-11,Haringey,E09000014,158,0
2020-12-10,Haringey,E09000014,135,2
2020-12-09,Haringey,E09000014,128,2
2020-12-08,Haringey,E09000014,100,0
2020-12-07,Haringey,E09000014,102,1
2020-12-06,Haringey,E09000014,69,0
2020-12-05,Haringey,E09000014,80,0
2020-12-04,Haringey,E09000014,110,0
2020-12-03,Haringey,E09000014,72,0
2020-12-02,Haringey,E09000014,80,0
2020-12-01,Haringey,E09000014,74,0
2020-11-30,Haringey,E09000014,81,0
2020-11-29,Haringey,E09000014,57,1
2020-11-28,Haringey,E09000014,52,0
2020-11-27,Haringey,E09000014,74,0
2020-11-26,Haringey,E09000014,53,1
2020-11-25,Haringey,E09000014,53,0
2020-11-24,Haringey,E09000014,42,0
2020-11-23,Haringey,E09000014,55,0
2020-11-22,Haringey,E09000014,34,1
2020-11-21,Haringey,E09000014,35,0
2020-11-20,Haringey,E09000014,54,0
2020-11-19,Haringey,E09000014,44,0
2020-11-18,Haringey,E09000014,69,0
2020-11-17,Haringey,E09000014,47,0
2020-11-16,Haringey,E09000014,68,0
2020-11-15,Haringey,E09000014,42,0
2020-11-14,Haringey,E09000014,48,2
2020-11-13,Haringey,E09000014,57,0
2020-11-12,Haringey,E09000014,78,0
2020-11-11,Haringey,E09000014,58,0
2020-11-10,Haringey,E09000014,60,0
2020-11-09,Haringey,E09000014,61,1
2020-11-08,Haringey,E09000014,51,0
2020-11-07,Haringey,E09000014,40,0
2020-11-06,Haringey,E09000014,49,0
2020-11-05,Haringey,E09000014,46,0
2020-11-04,Haringey,E09000014,49,0
2020-11-03,Haringey,E09000014,53,0
2020-11-02,Haringey,E09000014,76,0
2020-11-01,Haringey,E09000014,44,0
2020-10-31,Haringey,E09000014,44,0
2020-10-30,Haringey,E09000014,69,0
2020-10-29,Haringey,E09000014,59,0
2020-10-28,Haringey,E09000014,41,0
2020-10-27,Haringey,E09000014,56,0
2020-10-26,Haringey,E09000014,78,0
2020-10-25,Haringey,E09000014,39,0
2020-10-24,Haringey,E09000014,54,2
2020-10-23,Haringey,E09000014,66,1
2020-10-22,Haringey,E09000014,59,0
2020-10-21,Haringey,E09000014,79,1
2020-10-20,Haringey,E09000014,71,0
2020-10-19,Haringey,E09000014,81,0
2020-10-18,Haringey,E09000014,42,1
2020-10-17,Haringey,E09000014,32,0
2020-10-16,Haringey,E09000014,39,0
2020-10-15,Haringey,E09000014,47,0
2020-10-14,Haringey,E09000014,47,0
2020-10-13,Haringey,E09000014,50,0
2020-10-12,Haringey,E09000014,53,0
2020-10-11,Haringey,E09000014,22,0
2020-10-10,Haringey,E09000014,32,1
2020-10-09,Haringey,E09000014,45,0
2020-10-08,Haringey,E09000014,55,0
2020-10-07,Haringey,E09000014,56,1
2020-10-06,Haringey,E09000014,32,0
2020-10-05,Haringey,E09000014,35,0
2020-10-04,Haringey,E09000014,26,0
2020-10-03,Haringey,E09000014,22,0
2020-10-02,Haringey,E09000014,25,0
2020-10-01,Haringey,E09000014,32,0
2020-09-30,Haringey,E09000014,35,0
2020-09-29,Haringey,E09000014,26,0
2020-09-28,Haringey,E09000014,33,0
2020-09-27,Haringey,E09000014,26,0
2020-09-26,Haringey,E09000014,18,0
2020-09-25,Haringey,E09000014,18,0
2020-09-24,Haringey,E09000014,12,0
2020-09-23,Haringey,E09000014,13,0
2020-09-22,Haringey,E09000014,12,0
2020-09-21,Haringey,E09000014,7,0
2020-09-20,Haringey,E09000014,20,2
2020-09-19,Haringey,E09000014,10,0
2020-09-18,Haringey,E09000014,5,0
2020-09-17,Haringey,E09000014,11,1
2020-09-16,Haringey,E09000014,11,0
2020-09-15,Haringey,E09000014,8,0
2020-09-14,Haringey,E09000014,9,0
2020-09-13,Haringey,E09000014,3,0
2020-09-12,Haringey,E09000014,6,0
2020-09-11,Haringey,E09000014,23,0
2020-09-10,Haringey,E09000014,11,0
2020-09-09,Haringey,E09000014,7,0
2020-09-08,Haringey,E09000014,11,0
2020-09-07,Haringey,E09000014,17,0
2020-09-06,Haringey,E09000014,7,0
2020-09-05,Haringey,E09000014,12,0
2020-09-04,Haringey,E09000014,15,0
2020-09-03,Haringey,E09000014,17,0
2020-09-02,Haringey,E09000014,6,0
2020-09-01,Haringey,E09000014,8,0
2020-08-31,Haringey,E09000014,3,0
2020-08-30,Haringey,E09000014,4,0
2020-08-29,Haringey,E09000014,4,0
2020-08-28,Haringey,E09000014,9,0
2020-08-27,Haringey,E09000014,3,0
2020-08-26,Haringey,E09000014,6,0
2020-08-25,Haringey,E09000014,3,0
2020-08-24,Haringey,E09000014,4,0
2020-08-23,Haringey,E09000014,9,0
2020-08-22,Haringey,E09000014,4,0
2020-08-21,Haringey,E09000014,3,0
2020-08-20,Haringey,E09000014,9,0
2020-08-19,Haringey,E09000014,8,0
2020-08-18,Haringey,E09000014,6,0
2020-08-17,Haringey,E09000014,4,0
2020-08-16,Haringey,E09000014,1,0
2020-08-15,Haringey,E09000014,4,0
2020-08-14,Haringey,E09000014,3,0
2020-08-13,Haringey,E09000014,5,0
2020-08-12,Haringey,E09000014,5,0
2020-08-11,Haringey,E09000014,5,0
2020-08-10,Haringey,E09000014,3,0
2020-08-09,Haringey,E09000014,2,0
2020-08-08,Haringey,E09000014,1,0
2020-08-07,Haringey,E09000014,4,0
2020-08-06,Haringey,E09000014,3,0
2020-08-05,Haringey,E09000014,2,0
2020-08-04,Haringey,E09000014,0,0
2020-08-03,Haringey,E09000014,2,0
2020-08-02,Haringey,E09000014,2,0
2020-08-01,Haringey,E09000014,4,1
2020-07-31,Haringey,E09000014,1,0
2020-07-30,Haringey,E09000014,3,0
2020-07-29,Haringey,E09000014,4,0
2020-07-28,Haringey,E09000014,2,0
2020-07-27,Haringey,E09000014,1,0
2020-07-26,Haringey,E09000014,3,0
2020-07-25,Haringey,E09000014,0,0
2020-07-24,Haringey,E09000014,3,0
2020-07-23,Haringey,E09000014,1,0
2020-07-22,Haringey,E09000014,4,0
2020-07-21,Haringey,E09000014,2,0
2020-07-20,Haringey,E09000014,3,0
2020-07-19,Haringey,E09000014,2,0
2020-07-18,Haringey,E09000014,3,0
2020-07-17,Haringey,E09000014,2,0
2020-07-16,Haringey,E09000014,1,0
2020-07-15,Haringey,E09000014,1,0
2020-07-14,Haringey,E09000014,1,0
2020-07-13,Haringey,E09000014,5,0
2020-07-12,Haringey,E09000014,2,0
2020-07-11,Haringey,E09000014,0,0
2020-07-10,Haringey,E09000014,3,0
2020-07-09,Haringey,E09000014,1,0
2020-07-08,Haringey,E09000014,1,0
2020-07-07,Haringey,E09000014,3,1
2020-07-06,Haringey,E09000014,3,0
2020-07-05,Haringey,E09000014,2,0
2020-07-04,Haringey,E09000014,3,0
2020-07-03,Haringey,E09000014,0,0
2020-07-02,Haringey,E09000014,0,0
2020-07-01,Haringey,E09000014,1,0
2020-06-30,Haringey,E09000014,0,0
2020-06-29,Haringey,E09000014,0,0
2020-06-28,Haringey,E09000014,1,0
2020-06-27,Haringey,E09000014,1,0
2020-06-26,Haringey,E09000014,0,0
2020-06-25,Haringey,E09000014,1,0
2020-06-24,Haringey,E09000014,3,0
2020-06-23,Haringey,E09000014,1,0
2020-06-22,Haringey,E09000014,2,0
2020-06-21,Haringey,E09000014,1,0
2020-06-20,Haringey,E09000014,1,0
2020-06-19,Haringey,E09000014,0,0
2020-06-18,Haringey,E09000014,0,0
2020-06-17,Haringey,E09000014,2,0
2020-06-16,Haringey,E09000014,1,0
2020-06-15,Haringey,E09000014,2,0
2020-06-14,Haringey,E09000014,1,0
2020-06-13,Haringey,E09000014,2,0
2020-06-12,Haringey,E09000014,1,0
2020-06-11,Haringey,E09000014,0,0
2020-06-10,Haringey,E09000014,0,0
2020-06-09,Haringey,E09000014,1,0
2020-06-08,Haringey,E09000014,0,0
2020-06-07,Haringey,E09000014,1,0
2020-06-06,Haringey,E09000014,1,0
2020-06-05,Haringey,E09000014,0,0
2020-06-04,Haringey,E09000014,1,0
2020-06-03,Haringey,E09000014,1,0
2020-06-02,Haringey,E09000014,0,0
2020-06-01,Haringey,E09000014,1,0
2020-05-31,Haringey,E09000014,0,0
2020-05-30,Haringey,E09000014,1,0
2020-05-29,Haringey,E09000014,0,0
2020-05-28,Haringey,E09000014,1,0
2020-05-27,Haringey,E09000014,5,0
2020-05-26,Haringey,E09000014,0,0
2020-05-25,Haringey,E09000014,1,0
2020-05-24,Haringey,E09000014,3,0
2020-05-23,Haringey,E09000014,2,0
2020-05-22,Haringey,E09000014,1,0
2020-05-21,Haringey,E09000014,4,0
2020-05-20,Haringey,E09000014,2,0
2020-05-19,Haringey,E09000014,1,0
2020-05-18,Haringey,E09000014,0,0
2020-05-17,Haringey,E09000014,1,0
2020-05-16,Haringey,E09000014,5,0
2020-05-15,Haringey,E09000014,7,0
2020-05-14,Haringey,E09000014,5,1
2020-05-13,Haringey,E09000014,4,0
2020-05-12,Haringey,E09000014,1,0
2020-05-11,Haringey,E09000014,4,1
2020-05-10,Haringey,E09000014,4,1
2020-05-09,Haringey,E09000014,2,0
2020-05-08,Haringey,E09000014,6,0
2020-05-07,Haringey,E09000014,13,3
2020-05-06,Haringey,E09000014,6,0
2020-05-05,Haringey,E09000014,5,0
2020-05-04,Haringey,E09000014,3,0
2020-05-03,Haringey,E09000014,1,0
2020-05-02,Haringey,E09000014,3,2
2020-05-01,Haringey,E09000014,9,1
2020-04-30,Haringey,E09000014,3,0
2020-04-29,Haringey,E09000014,10,0
2020-04-28,Haringey,E09000014,4,2
2020-04-27,Haringey,E09000014,9,1
2020-04-26,Haringey,E09000014,7,0
2020-04-25,Haringey,E09000014,9,2
2020-04-24,Haringey,E09000014,9,1
2020-04-23,Haringey,E09000014,13,2
2020-04-22,Haringey,E09000014,7,2
2020-04-21,Haringey,E09000014,11,2
2020-04-20,Haringey,E09000014,5,1
2020-04-19,Haringey,E09000014,17,6
2020-04-18,Haringey,E09000014,4,0
2020-04-17,Haringey,E09000014,7,5
2020-04-16,Haringey,E09000014,5,6
2020-04-15,Haringey,E09000014,14,1
2020-04-14,Haringey,E09000014,10,5
2020-04-13,Haringey,E09000014,17,5
2020-04-12,Haringey,E09000014,12,0
2020-04-11,Haringey,E09000014,10,3
2020-04-10,Haringey,E09000014,11,4
2020-04-09,Haringey,E09000014,20,8
2020-04-08,Haringey,E09000014,15,8
2020-04-07,Haringey,E09000014,30,3
2020-04-06,Haringey,E09000014,14,11
2020-04-05,Haringey,E09000014,9,6
2020-04-04,Haringey,E09000014,17,13
2020-04-03,Haringey,E09000014,27,8
2020-04-02,Haringey,E09000014,28,6
2020-04-01,Haringey,E09000014,23,7
2020-03-31,Haringey,E09000014,18,6
2020-03-30,Haringey,E09000014,20,1
2020-03-29,Haringey,E09000014,16,4
2020-03-28,Haringey,E09000014,16,4
2020-03-27,Haringey,E09000014,19,3
2020-03-26,Haringey,E09000014,10,7
2020-03-25,Haringey,E09000014,12,6
2020-03-24,Haringey,E09000014,19,2
2020-03-23,Haringey,E09000014,15,1
2020-03-22,Haringey,E09000014,11,1
2020-03-21,Haringey,E09000014,11,1
2020-03-20,Haringey,E09000014,11,0
2020-03-19,Haringey,E09000014,10,0
2020-03-18,Haringey,E09000014,13,4
2020-03-17,Haringey,E09000014,4,
2020-03-16,Haringey,E09000014,2,
2020-03-15,Haringey,E09000014,4,
2020-03-14,Haringey,E09000014,1,
2020-03-13,Haringey,E09000014,8,
2020-03-12,Haringey,E09000014,7,
2020-03-11,Haringey,E09000014,6,
2020-03-10,Haringey,E09000014,3,
2020-03-09,Haringey,E09000014,2,
2020-03-08,Haringey,E09000014,1,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2021-02-02,Harrow,E09000015,8,0
2021-02-01,Harrow,E09000015,81,1
2021-01-31,Harrow,E09000015,72,2
2021-01-30,Harrow,E09000015,76,1
2021-01-29,Harrow,E09000015,115,0
2021-01-28,Harrow,E09000015,149,3
2021-01-27,Harrow,E09000015,148,2
2021-01-26,Harrow,E09000015,127,2
2021-01-25,Harrow,E09000015,167,2
2021-01-24,Harrow,E09000015,91,6
2021-01-23,Harrow,E09000015,157,3
2021-01-22,Harrow,E09000015,171,2
2021-01-21,Harrow,E09000015,197,1
2021-01-20,Harrow,E09000015,215,4
2021-01-19,Harrow,E09000015,201,4
2021-01-18,Harrow,E09000015,248,5
2021-01-17,Harrow,E09000015,178,2
2021-01-16,Harrow,E09000015,190,0
2021-01-15,Harrow,E09000015,234,2
2021-01-14,Harrow,E09000015,248,4
2021-01-13,Harrow,E09000015,254,4
2021-01-12,Harrow,E09000015,272,1
2021-01-11,Harrow,E09000015,311,4
2021-01-10,Harrow,E09000015,185,6
2021-01-09,Harrow,E09000015,268,2
2021-01-08,Harrow,E09000015,313,6
2021-01-07,Harrow,E09000015,318,4
2021-01-06,Harrow,E09000015,361,5
2021-01-05,Harrow,E09000015,395,4
2021-01-04,Harrow,E09000015,420,5
2021-01-03,Harrow,E09000015,348,8
2021-01-02,Harrow,E09000015,340,4
2021-01-01,Harrow,E09000015,156,2
2020-12-31,Harrow,E09000015,310,4
2020-12-30,Harrow,E09000015,448,3
2020-12-29,Harrow,E09000015,449,0
2020-12-28,Harrow,E09000015,283,1
2020-12-27,Harrow,E09000015,379,3
2020-12-26,Harrow,E09000015,357,4
2020-12-25,Harrow,E09000015,142,3
2020-12-24,Harrow,E09000015,317,1
2020-12-23,Harrow,E09000015,302,3
2020-12-22,Harrow,E09000015,344,1
2020-12-21,Harrow,E09000015,318,2
2020-12-20,Harrow,E09000015,225,0
2020-12-19,Harrow,E09000015,186,0
2020-12-18,Harrow,E09000015,223,0
2020-12-17,Harrow,E09000015,271,1
2020-12-16,Harrow,E09000015,215,1
2020-12-15,Harrow,E09000015,220,0
2020-12-14,Harrow,E09000015,219,1
2020-12-13,Harrow,E09000015,178,2
2020-12-12,Harrow,E09000015,131,1
2020-12-11,Harrow,E09000015,181,2
2020-12-10,Harrow,E09000015,135,1
2020-12-09,Harrow,E09000015,107,0
2020-12-08,Harrow,E09000015,111,0
2020-12-07,Harrow,E09000015,100,0
2020-12-06,Harrow,E09000015,70,0
2020-12-05,Harrow,E09000015,60,0
2020-12-04,Harrow,E09000015,98,2
2020-12-03,Harrow,E09000015,94,1
2020-12-02,Harrow,E09000015,86,2
2020-12-01,Harrow,E09000015,74,0
2020-11-30,Harrow,E09000015,76,1
2020-11-29,Harrow,E09000015,63,0
2020-11-28,Harrow,E09000015,48,3
2020-11-27,Harrow,E09000015,54,0
2020-11-26,Harrow,E09000015,50,0
2020-11-25,Harrow,E09000015,38,0
2020-11-24,Harrow,E09000015,46,0
2020-11-23,Harrow,E09000015,70,0
2020-11-22,Harrow,E09000015,38,0
2020-11-21,Harrow,E09000015,37,2
2020-11-20,Harrow,E09000015,63,1
2020-11-19,Harrow,E09000015,57,0
2020-11-18,Harrow,E09000015,63,0
2020-11-17,Harrow,E09000015,94,1
2020-11-16,Harrow,E09000015,78,0
2020-11-15,Harrow,E09000015,45,0
2020-11-14,Harrow,E09000015,53,0
2020-11-13,Harrow,E09000015,79,0
2020-11-12,Harrow,E09000015,72,0
2020-11-11,Harrow,E09000015,76,0
2020-11-10,Harrow,E09000015,95,0
2020-11-09,Harrow,E09000015,80,0
2020-11-08,Harrow,E09000015,55,0
2020-11-07,Harrow,E09000015,46,1
2020-11-06,Harrow,E09000015,51,0
2020-11-05,Harrow,E09000015,61,0
2020-11-04,Harrow,E09000015,56,0
2020-11-03,Harrow,E09000015,49,1
2020-11-02,Harrow,E09000015,96,0
2020-11-01,Harrow,E09000015,29,0
2020-10-31,Harrow,E09000015,44,0
2020-10-30,Harrow,E09000015,50,0
2020-10-29,Harrow,E09000015,48,1
2020-10-28,Harrow,E09000015,65,0
2020-10-27,Harrow,E09000015,55,0
2020-10-26,Harrow,E09000015,52,0
2020-10-25,Harrow,E09000015,40,0
2020-10-24,Harrow,E09000015,43,0
2020-10-23,Harrow,E09000015,57,0
2020-10-22,Harrow,E09000015,46,2
2020-10-21,Harrow,E09000015,59,0
2020-10-20,Harrow,E09000015,61,0
2020-10-19,Harrow,E09000015,58,0
2020-10-18,Harrow,E09000015,32,0
2020-10-17,Harrow,E09000015,33,0
2020-10-16,Harrow,E09000015,48,0
2020-10-15,Harrow,E09000015,37,0
2020-10-14,Harrow,E09000015,35,0
2020-10-13,Harrow,E09000015,70,1
2020-10-12,Harrow,E09000015,44,0
2020-10-11,Harrow,E09000015,20,1
2020-10-10,Harrow,E09000015,21,0
2020-10-09,Harrow,E09000015,44,1
2020-10-08,Harrow,E09000015,40,0
2020-10-07,Harrow,E09000015,51,0
2020-10-06,Harrow,E09000015,27,0
2020-10-05,Harrow,E09000015,49,0
2020-10-04,Harrow,E09000015,27,0
2020-10-03,Harrow,E09000015,29,0
2020-10-02,Harrow,E09000015,36,0
2020-10-01,Harrow,E09000015,33,0
2020-09-30,Harrow,E09000015,27,0
2020-09-29,Harrow,E09000015,23,0
2020-09-28,Harrow,E09000015,28,0
2020-09-27,Harrow,E09000015,15,0
2020-09-26,Harrow,E09000015,14,0
2020-09-25,Harrow,E09000015,12,0
2020-09-24,Harrow,E09000015,21,0
2020-09-23,Harrow,E09000015,17,1
2020-09-22,Harrow,E09000015,20,0
2020-09-21,Harrow,E09000015,8,0
2020-09-20,Harrow,E09000015,11,0
2020-09-19,Harrow,E09000015,11,0
2020-09-18,Harrow,E09000015,9,0
2020-09-17,Harrow,E09000015,13,0
2020-09-16,Harrow,E09000015,8,0
2020-09-15,Harrow,E09000015,5,0
2020-09-14,Harrow,E09000015,14,0
2020-09-13,Harrow,E09000015,3,0
2020-09-12,Harrow,E09000015,4,0
2020-09-11,Harrow,E09000015,6,0
2020-09-10,Harrow,E09000015,6,0
2020-09-09,Harrow,E09000015,13,0
2020-09-08,Harrow,E09000015,11,0
2020-09-07,Harrow,E09000015,19,0
2020-09-06,Harrow,E09000015,5,0
2020-09-05,Harrow,E09000015,10,0
2020-09-04,Harrow,E09000015,7,0
2020-09-03,Harrow,E09000015,13,0
2020-09-02,Harrow,E09000015,19,0
2020-09-01,Harrow,E09000015,7,0
2020-08-31,Harrow,E09000015,4,1
2020-08-30,Harrow,E09000015,9,0
