date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-07-08,Cardiff,W06000015,0,
2020-07-07,Cardiff,W06000015,2,
2020-07-06,Cardiff,W06000015,2,
2020-07-05,Cardiff,W06000015,2,
2020-07-04,Cardiff,W06000015,1,
2020-07-03,Cardiff,W06000015,2,
2020-07-02,Cardiff,W06000015,2,
2020-07-01,Cardiff,W06000015,1,
2020-06-30,Cardiff,W06000015,2,
2020-06-29,Cardiff,W06000015,3,
2020-06-28,Cardiff,W06000015,4,
2020-06-27,Cardiff,W06000015,10,
2020-06-26,Cardiff,W06000015,1,
2020-06-25,Cardiff,W06000015,3,
2020-06-24,Cardiff,W06000015,2,
2020-06-23,Cardiff,W06000015,2,
2020-06-22,Cardiff,W06000015,6,
2020-06-21,Cardiff,W06000015,4,
2020-06-20,Cardiff,W06000015,2,
2020-06-19,Cardiff,W06000015,3,
2020-06-18,Cardiff,W06000015,6,
2020-06-17,Cardiff,W06000015,4,
2020-06-16,Cardiff,W06000015,4,
2020-06-15,Cardiff,W06000015,4,
2020-06-14,Cardiff,W06000015,1,
2020-06-13,Cardiff,W06000015,5,
2020-06-12,Cardiff,W06000015,4,
2020-06-11,Cardiff,W06000015,5,
2020-06-10,Cardiff,W06000015,2,
2020-06-09,Cardiff,W06000015,11,
2020-06-08,Cardiff,W06000015,12,
2020-06-07,Cardiff,W06000015,4,
2020-06-06,Cardiff,W06000015,6,
2020-06-05,Cardiff,W06000015,3,
2020-06-04,Cardiff,W06000015,10,
2020-06-03,Cardiff,W06000015,16,
2020-06-02,Cardiff,W06000015,13,
2020-06-01,Cardiff,W06000015,10,
2020-05-31,Cardiff,W06000015,8,
2020-05-30,Cardiff,W06000015,8,
2020-05-29,Cardiff,W06000015,10,
2020-05-28,Cardiff,W06000015,18,
2020-05-27,Cardiff,W06000015,13,
2020-05-26,Cardiff,W06000015,7,
2020-05-25,Cardiff,W06000015,11,
2020-05-24,Cardiff,W06000015,12,
2020-05-23,Cardiff,W06000015,20,
2020-05-22,Cardiff,W06000015,11,
2020-05-21,Cardiff,W06000015,14,
2020-05-20,Cardiff,W06000015,14,
2020-05-19,Cardiff,W06000015,17,
2020-05-18,Cardiff,W06000015,9,
2020-05-17,Cardiff,W06000015,7,
2020-05-16,Cardiff,W06000015,10,
2020-05-15,Cardiff,W06000015,16,
2020-05-14,Cardiff,W06000015,6,
2020-05-13,Cardiff,W06000015,8,
2020-05-12,Cardiff,W06000015,13,
2020-05-11,Cardiff,W06000015,12,
2020-05-10,Cardiff,W06000015,14,
2020-05-09,Cardiff,W06000015,10,
2020-05-08,Cardiff,W06000015,9,
2020-05-07,Cardiff,W06000015,17,
2020-05-06,Cardiff,W06000015,11,
2020-05-05,Cardiff,W06000015,13,
2020-05-04,Cardiff,W06000015,9,
2020-05-03,Cardiff,W06000015,9,
2020-05-02,Cardiff,W06000015,19,
2020-05-01,Cardiff,W06000015,25,
2020-04-30,Cardiff,W06000015,31,
2020-04-29,Cardiff,W06000015,11,
2020-04-28,Cardiff,W06000015,27,
2020-04-27,Cardiff,W06000015,14,
2020-04-26,Cardiff,W06000015,14,
2020-04-25,Cardiff,W06000015,27,
2020-04-24,Cardiff,W06000015,25,
2020-04-23,Cardiff,W06000015,31,
2020-04-22,Cardiff,W06000015,37,
2020-04-21,Cardiff,W06000015,35,
2020-04-20,Cardiff,W06000015,44,
2020-04-19,Cardiff,W06000015,30,
2020-04-18,Cardiff,W06000015,37,
2020-04-17,Cardiff,W06000015,41,
2020-04-16,Cardiff,W06000015,50,
2020-04-15,Cardiff,W06000015,45,
2020-04-14,Cardiff,W06000015,60,
2020-04-13,Cardiff,W06000015,46,
2020-04-12,Cardiff,W06000015,40,
2020-04-11,Cardiff,W06000015,44,
2020-04-10,Cardiff,W06000015,47,
2020-04-09,Cardiff,W06000015,79,
2020-04-08,Cardiff,W06000015,64,
2020-04-07,Cardiff,W06000015,75,
2020-04-06,Cardiff,W06000015,77,
2020-04-05,Cardiff,W06000015,29,
2020-04-04,Cardiff,W06000015,46,
2020-04-03,Cardiff,W06000015,64,
2020-04-02,Cardiff,W06000015,84,
2020-04-01,Cardiff,W06000015,72,
2020-03-31,Cardiff,W06000015,59,
2020-03-30,Cardiff,W06000015,55,
2020-03-29,Cardiff,W06000015,29,
2020-03-28,Cardiff,W06000015,39,
2020-03-27,Cardiff,W06000015,33,
2020-03-26,Cardiff,W06000015,34,
2020-03-25,Cardiff,W06000015,29,
2020-03-24,Cardiff,W06000015,19,
2020-03-23,Cardiff,W06000015,25,
2020-03-22,Cardiff,W06000015,11,
2020-03-21,Cardiff,W06000015,13,
2020-03-20,Cardiff,W06000015,11,
2020-03-19,Cardiff,W06000015,15,
2020-03-18,Cardiff,W06000015,7,
2020-03-17,Cardiff,W06000015,11,
2020-03-16,Cardiff,W06000015,7,
2020-03-15,Cardiff,W06000015,6,
2020-03-14,Cardiff,W06000015,4,
2020-03-13,Cardiff,W06000015,0,
2020-03-12,Cardiff,W06000015,1,
2020-03-11,Cardiff,W06000015,1,
2020-03-10,Cardiff,W06000015,1,
2020-03-09,Cardiff,W06000015,1,
2020-03-08,Cardiff,W06000015,0,
2020-03-07,Cardiff,W06000015,0,
2020-03-06,Cardiff,W06000015,0,
2020-03-05,Cardiff,W06000015,0,
2020-03-04,Cardiff,W06000015,1,
2020-03-03,Cardiff,W06000015,0,
2020-03-02,Cardiff,W06000015,0,
2020-03-01,Cardiff,W06000015,0,
2020-02-29,Cardiff,W06000015,0,
2020-02-28,Cardiff,W06000015,0,
2020-02-27,Cardiff,W06000015,0,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-09-27,Carmarthenshire,W06000010,0,
2020-09-26,Carmarthenshire,W06000010,16,
2020-09-25,Carmarthenshire,W06000010,18,
2020-09-24,Carmarthenshire,W06000010,20,
2020-09-23,Carmarthenshire,W06000010,23,
2020-09-22,Carmarthenshire,W06000010,19,
2020-09-21,Carmarthenshire,W06000010,17,
2020-09-20,Carmarthenshire,W06000010,13,
2020-09-19,Carmarthenshire,W06000010,15,
2020-09-18,Carmarthenshire,W06000010,20,
2020-09-17,Carmarthenshire,W06000010,15,
2020-09-16,Carmarthenshire,W06000010,13,
2020-09-15,Carmarthenshire,W06000010,7,
2020-09-14,Carmarthenshire,W06000010,2,
2020-09-13,Carmarthenshire,W06000010,3,
2020-09-12,Carmarthenshire,W06000010,0,
2020-09-11,Carmarthenshire,W06000010,1,
2020-09-10,Carmarthenshire,W06000010,6,
2020-09-09,Carmarthenshire,W06000010,4,
2020-09-08,Carmarthenshire,W06000010,3,
2020-09-07,Carmarthenshire,W06000010,6,
2020-09-06,Carmarthenshire,W06000010,6,
2020-09-05,Carmarthenshire,W06000010,2,
2020-09-04,Carmarthenshire,W06000010,5,
2020-09-03,Carmarthenshire,W06000010,6,
2020-09-02,Carmarthenshire,W06000010,2,
2020-09-01,Carmarthenshire,W06000010,1,
2020-08-31,Carmarthenshire,W06000010,1,
2020-08-30,Carmarthenshire,W06000010,0,
2020-08-29,Carmarthenshire,W06000010,0,
2020-08-28,Carmarthenshire,W06000010,3,
2020-08-27,Carmarthenshire,W06000010,2,
2020-08-26,Carmarthenshire,W06000010,3,
2020-08-25,Carmarthenshire,W06000010,3,
2020-08-24,Carmarthenshire,W06000010,2,
2020-08-23,Carmarthenshire,W06000010,0,
2020-08-22,Carmarthenshire,W06000010,0,
2020-08-21,Carmarthenshire,W06000010,1,
2020-08-20,Carmarthenshire,W06000010,3,
2020-08-19,Carmarthenshire,W06000010,0,
2020-08-18,Carmarthenshire,W06000010,0,
2020-08-17,Carmarthenshire,W06000010,0,
2020-08-16,Carmarthenshire,W06000010,0,
2020-08-15,Carmarthenshire,W06000010,0,
2020-08-14,Carmarthenshire,W06000010,1,
2020-08-13,Carmarthenshire,W06000010,1,
2020-08-12,Carmarthenshire,W06000010,0,
2020-08-11,Carmarthenshire,W06000010,4,
2020-08-10,Carmarthenshire,W06000010,3,
2020-08-09,Carmarthenshire,W06000010,0,
2020-08-08,Carmarthenshire,W06000010,0,
2020-08-07,Carmarthenshire,W06000010,2,
2020-08-06,Carmarthenshire,W06000010,0,
2020-08-05,Carmarthenshire,W06000010,1,
2020-08-04,Carmarthenshire,W06000010,2,
2020-08-03,Carmarthenshire,W06000010,1,
2020-08-02,Carmarthenshire,W06000010,0,
2020-08-01,Carmarthenshire,W06000010,0,
2020-07-31,Carmarthenshire,W06000010,1,
2020-07-30,Carmarthenshire,W06000010,1,
2020-07-29,Carmarthenshire,W06000010,0,
2020-07-28,Carmarthenshire,W06000010,3,
2020-07-27,Carmarthenshire,W06000010,0,
2020-07-26,Carmarthenshire,W06000010,1,
2020-07-25,Carmarthenshire,W06000010,0,
2020-07-24,Carmarthenshire,W06000010,0,
2020-07-23,Carmarthenshire,W06000010,1,
2020-07-22,Carmarthenshire,W06000010,0,
2020-07-21,Carmarthenshire,W06000010,2,
2020-07-20,Carmarthenshire,W06000010,0,
2020-07-19,Carmarthenshire,W06000010,0,
2020-07-18,Carmarthenshire,W06000010,0,
2020-07-17,Carmarthenshire,W06000010,0,
2020-07-16,Carmarthenshire,W06000010,1,
2020-07-15,Carmarthenshire,W06000010,0,
2020-07-14,Carmarthenshire,W06000010,1,
2020-07-13,Carmarthenshire,W06000010,0,
2020-07-12,Carmarthenshire,W06000010,1,
2020-07-11,Carmarthenshire,W06000010,0,
2020-07-10,Carmarthenshire,W06000010,0,
2020-07-09,Carmarthenshire,W06000010,0,
2020-07-08,Carmarthenshire,W06000010,0,
2020-07-07,Carmarthenshire,W06000010,2,
2020-07-06,Carmarthenshire,W06000010,2,
2020-07-05,Carmarthenshire,W06000010,1,
2020-07-04,Carmarthenshire,W06000010,0,
2020-07-03,Carmarthenshire,W06000010,0,
2020-07-02,Carmarthenshire,W06000010,1,
2020-07-01,Carmarthenshire,W06000010,0,
2020-06-30,Carmarthenshire,W06000010,5,
2020-06-29,Carmarthenshire,W06000010,5,
2020-06-28,Carmarthenshire,W06000010,4,
2020-06-27,Carmarthenshire,W06000010,1,
2020-06-26,Carmarthenshire,W06000010,0,
2020-06-25,Carmarthenshire,W06000010,3,
2020-06-24,Carmarthenshire,W06000010,0,
2020-06-23,Carmarthenshire,W06000010,3,
2020-06-22,Carmarthenshire,W06000010,0,
2020-06-21,Carmarthenshire,W06000010,0,
2020-06-20,Carmarthenshire,W06000010,0,
2020-06-19,Carmarthenshire,W06000010,2,
2020-06-18,Carmarthenshire,W06000010,4,
2020-06-17,Carmarthenshire,W06000010,1,
2020-06-16,Carmarthenshire,W06000010,0,
2020-06-15,Carmarthenshire,W06000010,2,
2020-06-14,Carmarthenshire,W06000010,1,
2020-06-13,Carmarthenshire,W06000010,1,
2020-06-12,Carmarthenshire,W06000010,6,
2020-06-11,Carmarthenshire,W06000010,3,
2020-06-10,Carmarthenshire,W06000010,1,
2020-06-09,Carmarthenshire,W06000010,1,
2020-06-08,Carmarthenshire,W06000010,2,
2020-06-07,Carmarthenshire,W06000010,1,
2020-06-06,Carmarthenshire,W06000010,1,
2020-06-05,Carmarthenshire,W06000010,1,
2020-06-04,Carmarthenshire,W06000010,0,
2020-06-03,Carmarthenshire,W06000010,0,
2020-06-02,Carmarthenshire,W06000010,2,
2020-06-01,Carmarthenshire,W06000010,0,
2020-05-31,Carmarthenshire,W06000010,1,
2020-05-30,Carmarthenshire,W06000010,1,
2020-05-29,Carmarthenshire,W06000010,1,
2020-05-28,Carmarthenshire,W06000010,6,
2020-05-27,Carmarthenshire,W06000010,1,
2020-05-26,Carmarthenshire,W06000010,1,
2020-05-25,Carmarthenshire,W06000010,2,
2020-05-24,Carmarthenshire,W06000010,1,
2020-05-23,Carmarthenshire,W06000010,1,
2020-05-22,Carmarthenshire,W06000010,5,
2020-05-21,Carmarthenshire,W06000010,2,
2020-05-20,Carmarthenshire,W06000010,26,
2020-05-19,Carmarthenshire,W06000010,25,
2020-05-18,Carmarthenshire,W06000010,9,
2020-05-17,Carmarthenshire,W06000010,5,
2020-05-16,Carmarthenshire,W06000010,9,
2020-05-15,Carmarthenshire,W06000010,12,
2020-05-14,Carmarthenshire,W06000010,10,
2020-05-13,Carmarthenshire,W06000010,15,
2020-05-12,Carmarthenshire,W06000010,29,
2020-05-11,Carmarthenshire,W06000010,8,
2020-05-10,Carmarthenshire,W06000010,7,
2020-05-09,Carmarthenshire,W06000010,4,
2020-05-08,Carmarthenshire,W06000010,6,
2020-05-07,Carmarthenshire,W06000010,16,
2020-05-06,Carmarthenshire,W06000010,23,
2020-05-05,Carmarthenshire,W06000010,6,
2020-05-04,Carmarthenshire,W06000010,7,
2020-05-03,Carmarthenshire,W06000010,1,
2020-05-02,Carmarthenshire,W06000010,0,
2020-05-01,Carmarthenshire,W06000010,6,
2020-04-30,Carmarthenshire,W06000010,10,
2020-04-29,Carmarthenshire,W06000010,8,
2020-04-28,Carmarthenshire,W06000010,7,
2020-04-27,Carmarthenshire,W06000010,11,
2020-04-26,Carmarthenshire,W06000010,8,
2020-04-25,Carmarthenshire,W06000010,5,
2020-04-24,Carmarthenshire,W06000010,7,
2020-04-23,Carmarthenshire,W06000010,10,
2020-04-22,Carmarthenshire,W06000010,6,
2020-04-21,Carmarthenshire,W06000010,7,
2020-04-20,Carmarthenshire,W06000010,11,
2020-04-19,Carmarthenshire,W06000010,16,
2020-04-18,Carmarthenshire,W06000010,10,
2020-04-17,Carmarthenshire,W06000010,28,
2020-04-16,Carmarthenshire,W06000010,17,
2020-04-15,Carmarthenshire,W06000010,16,
2020-04-14,Carmarthenshire,W06000010,13,
2020-04-13,Carmarthenshire,W06000010,20,
2020-04-12,Carmarthenshire,W06000010,11,
2020-04-11,Carmarthenshire,W06000010,13,
2020-04-10,Carmarthenshire,W06000010,15,
2020-04-09,Carmarthenshire,W06000010,12,
2020-04-08,Carmarthenshire,W06000010,22,
2020-04-07,Carmarthenshire,W06000010,17,
2020-04-06,Carmarthenshire,W06000010,16,
2020-04-05,Carmarthenshire,W06000010,26,
2020-04-04,Carmarthenshire,W06000010,16,
2020-04-03,Carmarthenshire,W06000010,15,
2020-04-02,Carmarthenshire,W06000010,9,
2020-04-01,Carmarthenshire,W06000010,13,
2020-03-31,Carmarthenshire,W06000010,21,
2020-03-30,Carmarthenshire,W06000010,16,
2020-03-29,Carmarthenshire,W06000010,8,
2020-03-28,Carmarthenshire,W06000010,7,
2020-03-27,Carmarthenshire,W06000010,6,
2020-03-26,Carmarthenshire,W06000010,9,
2020-03-25,Carmarthenshire,W06000010,3,
2020-03-24,Carmarthenshire,W06000010,5,
2020-03-23,Carmarthenshire,W06000010,10,
2020-03-22,Carmarthenshire,W06000010,3,
2020-03-21,Carmarthenshire,W06000010,3,
2020-03-20,Carmarthenshire,W06000010,2,
2020-03-19,Carmarthenshire,W06000010,1,
2020-03-18,Carmarthenshire,W06000010,2,
2020-03-17,Carmarthenshire,W06000010,0,
2020-03-16,Carmarthenshire,W06000010,1,
2020-03-15,Carmarthenshire,W06000010,0,
2020-03-14,Carmarthenshire,W06000010,0,
2020-03-13,Carmarthenshire,W06000010,3,
2020-03-12,Carmarthenshire,W06000010,2,
2020-03-11,Carmarthenshire,W06000010,1,
2020-03-10,Carmarthenshire,W06000010,0,
2020-03-09,Carmarthenshire,W06000010,2,
2020-03-08,Carmarthenshire,W06000010,0,
2020-03-07,Carmarthenshire,W06000010,0,
2020-03-06,Carmarthenshire,W06000010,0,
2020-03-05,Carmarthenshire,W06000010,0,
2020-03-04,Carmarthenshire,W06000010,0,
2020-03-03,Carmarthenshire,W06000010,0,
2020-03-02,Carmarthenshire,W06000010,0,
2020-03-01,Carmarthenshire,W06000010,0,
2020-02-29,Carmarthenshire,W06000010,0,
2020-02-28,Carmarthenshire,W06000010,0,
2020-02-27,Carmarthenshire,W06000010,0,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-09-28,Causeway Coast and Glens,N09000004,5,
2020-09-27,Causeway Coast and Glens,N09000004,16,
2020-09-26,Causeway Coast and Glens,N09000004,17,
2020-09-25,Causeway Coast and Glens,N09000004,19,
2020-09-24,Causeway Coast and Glens,N09000004,10,
2020-09-23,Causeway Coast and Glens,N09000004,5,
2020-09-22,Causeway Coast and Glens,N09000004,3,
2020-09-21,Causeway Coast and Glens,N09000004,1,
2020-09-20,Causeway Coast and Glens,N09000004,3,
2020-09-19,Causeway Coast and Glens,N09000004,4,
2020-09-18,Causeway Coast and Glens,N09000004,1,
2020-09-17,Causeway Coast and Glens,N09000004,4,
2020-09-16,Causeway Coast and Glens,N09000004,2,
2020-09-15,Causeway Coast and Glens,N09000004,2,
2020-09-14,Causeway Coast and Glens,N09000004,3,
2020-09-13,Causeway Coast and Glens,N09000004,0,
2020-09-12,Causeway Coast and Glens,N09000004,0,
2020-09-11,Causeway Coast and Glens,N09000004,1,
2020-09-10,Causeway Coast and Glens,N09000004,3,
2020-09-09,Causeway Coast and Glens,N09000004,2,
2020-09-08,Causeway Coast and Glens,N09000004,0,
2020-09-07,Causeway Coast and Glens,N09000004,2,
2020-09-06,Causeway Coast and Glens,N09000004,5,
2020-09-05,Causeway Coast and Glens,N09000004,1,
2020-09-04,Causeway Coast and Glens,N09000004,4,
2020-09-03,Causeway Coast and Glens,N09000004,2,
2020-09-02,Causeway Coast and Glens,N09000004,6,
2020-09-01,Causeway Coast and Glens,N09000004,5,
2020-08-31,Causeway Coast and Glens,N09000004,2,
2020-08-30,Causeway Coast and Glens,N09000004,0,
2020-08-29,Causeway Coast and Glens,N09000004,2,
2020-08-28,Causeway Coast and Glens,N09000004,1,
2020-08-27,Causeway Coast and Glens,N09000004,1,
2020-08-26,Causeway Coast and Glens,N09000004,8,
2020-08-25,Causeway Coast and Glens,N09000004,3,
2020-08-24,Causeway Coast and Glens,N09000004,4,
2020-08-23,Causeway Coast and Glens,N09000004,5,
2020-08-22,Causeway Coast and Glens,N09000004,6,
2020-08-21,Causeway Coast and Glens,N09000004,3,
2020-08-20,Causeway Coast and Glens,N09000004,6,
2020-08-19,Causeway Coast and Glens,N09000004,5,
2020-08-18,Causeway Coast and Glens,N09000004,5,
2020-08-17,Causeway Coast and Glens,N09000004,5,
2020-08-16,Causeway Coast and Glens,N09000004,0,
2020-08-15,Causeway Coast and Glens,N09000004,2,
2020-08-14,Causeway Coast and Glens,N09000004,5,
2020-08-13,Causeway Coast and Glens,N09000004,7,
2020-08-12,Causeway Coast and Glens,N09000004,3,
2020-08-11,Causeway Coast and Glens,N09000004,7,
2020-08-10,Causeway Coast and Glens,N09000004,6,
2020-08-09,Causeway Coast and Glens,N09000004,1,
2020-08-08,Causeway Coast and Glens,N09000004,2,
2020-08-07,Causeway Coast and Glens,N09000004,2,
2020-08-06,Causeway Coast and Glens,N09000004,3,
2020-08-05,Causeway Coast and Glens,N09000004,3,
2020-08-04,Causeway Coast and Glens,N09000004,2,
2020-08-03,Causeway Coast and Glens,N09000004,2,
2020-08-02,Causeway Coast and Glens,N09000004,1,
2020-08-01,Causeway Coast and Glens,N09000004,2,
2020-07-31,Causeway Coast and Glens,N09000004,0,
2020-07-30,Causeway Coast and Glens,N09000004,3,
2020-07-29,Causeway Coast and Glens,N09000004,0,
2020-07-28,Causeway Coast and Glens,N09000004,2,
2020-07-27,Causeway Coast and Glens,N09000004,3,
2020-07-26,Causeway Coast and Glens,N09000004,0,
2020-07-25,Causeway Coast and Glens,N09000004,0,
2020-07-24,Causeway Coast and Glens,N09000004,6,
2020-07-23,Causeway Coast and Glens,N09000004,1,
2020-07-22,Causeway Coast and Glens,N09000004,0,
2020-07-21,Causeway Coast and Glens,N09000004,2,
2020-07-20,Causeway Coast and Glens,N09000004,1,
2020-07-19,Causeway Coast and Glens,N09000004,1,
2020-07-18,Causeway Coast and Glens,N09000004,1,
2020-07-17,Causeway Coast and Glens,N09000004,4,
2020-07-16,Causeway Coast and Glens,N09000004,3,
2020-07-15,Causeway Coast and Glens,N09000004,7,
2020-07-14,Causeway Coast and Glens,N09000004,5,
2020-07-13,Causeway Coast and Glens,N09000004,0,
2020-07-12,Causeway Coast and Glens,N09000004,0,
2020-07-11,Causeway Coast and Glens,N09000004,0,
2020-07-10,Causeway Coast and Glens,N09000004,0,
2020-07-09,Causeway Coast and Glens,N09000004,0,
2020-07-08,Causeway Coast and Glens,N09000004,0,
2020-07-07,Causeway Coast and Glens,N09000004,0,
2020-07-06,Causeway Coast and Glens,N09000004,0,
2020-07-05,Causeway Coast and Glens,N09000004,0,
2020-07-04,Causeway Coast and Glens,N09000004,0,
2020-07-03,Causeway Coast and Glens,N09000004,0,
2020-07-02,Causeway Coast and Glens,N09000004,0,
2020-07-01,Causeway Coast and Glens,N09000004,1,
2020-06-30,Causeway Coast and Glens,N09000004,0,
2020-06-29,Causeway Coast and Glens,N09000004,0,
2020-06-28,Causeway Coast and Glens,N09000004,0,
2020-06-27,Causeway Coast and Glens,N09000004,0,
2020-06-26,Causeway Coast and Glens,N09000004,0,
2020-06-25,Causeway Coast and Glens,N09000004,0,
2020-06-24,Causeway Coast and Glens,N09000004,1,
2020-06-23,Causeway Coast and Glens,N09000004,1,
2020-06-22,Causeway Coast and Glens,N09000004,1,
2020-06-21,Causeway Coast and Glens,N09000004,0,
2020-06-20,Causeway Coast and Glens,N09000004,0,
2020-06-19,Causeway Coast and Glens,N09000004,2,
2020-06-18,Causeway Coast and Glens,N09000004,0,
2020-06-17,Causeway Coast and Glens,N09000004,0,
2020-06-16,Causeway Coast and Glens,N09000004,0,
2020-06-15,Causeway Coast and Glens,N09000004,1,
2020-06-14,Causeway Coast and Glens,N09000004,0,
2020-06-13,Causeway Coast and Glens,N09000004,0,
2020-06-12,Causeway Coast and Glens,N09000004,0,
2020-06-11,Causeway Coast and Glens,N09000004,0,
2020-06-10,Causeway Coast and Glens,N09000004,0,
2020-06-09,Causeway Coast and Glens,N09000004,0,
2020-06-08,Causeway Coast and Glens,N09000004,1,
2020-06-07,Causeway Coast and Glens,N09000004,0,
2020-06-06,Causeway Coast and Glens,N09000004,0,
2020-06-05,Causeway Coast and Glens,N09000004,1,
2020-06-04,Causeway Coast and Glens,N09000004,0,
2020-06-03,Causeway Coast and Glens,N09000004,1,
2020-06-02,Causeway Coast and Glens,N09000004,2,
2020-06-01,Causeway Coast and Glens,N09000004,0,
2020-05-31,Causeway Coast and Glens,N09000004,0,
2020-05-30,Causeway Coast and Glens,N09000004,1,
2020-05-29,Causeway Coast and Glens,N09000004,1,
2020-05-28,Causeway Coast and Glens,N09000004,5,
2020-05-27,Causeway Coast and Glens,N09000004,2,
2020-05-26,Causeway Coast and Glens,N09000004,1,
2020-05-25,Causeway Coast and Glens,N09000004,2,
2020-05-24,Causeway Coast and Glens,N09000004,3,
2020-05-23,Causeway Coast and Glens,N09000004,8,
2020-05-22,Causeway Coast and Glens,N09000004,4,
2020-05-21,Causeway Coast and Glens,N09000004,7,
2020-05-20,Causeway Coast and Glens,N09000004,5,
2020-05-19,Causeway Coast and Glens,N09000004,6,
2020-05-18,Causeway Coast and Glens,N09000004,5,
2020-05-17,Causeway Coast and Glens,N09000004,1,
2020-05-16,Causeway Coast and Glens,N09000004,1,
2020-05-15,Causeway Coast and Glens,N09000004,1,
2020-05-14,Causeway Coast and Glens,N09000004,2,
2020-05-13,Causeway Coast and Glens,N09000004,3,
2020-05-12,Causeway Coast and Glens,N09000004,0,
2020-05-11,Causeway Coast and Glens,N09000004,3,
2020-05-10,Causeway Coast and Glens,N09000004,2,
2020-05-09,Causeway Coast and Glens,N09000004,3,
2020-05-08,Causeway Coast and Glens,N09000004,5,
2020-05-07,Causeway Coast and Glens,N09000004,5,
2020-05-06,Causeway Coast and Glens,N09000004,6,
2020-05-05,Causeway Coast and Glens,N09000004,4,
2020-05-04,Causeway Coast and Glens,N09000004,1,
2020-05-03,Causeway Coast and Glens,N09000004,3,
2020-05-02,Causeway Coast and Glens,N09000004,6,
2020-05-01,Causeway Coast and Glens,N09000004,3,
2020-04-30,Causeway Coast and Glens,N09000004,3,
2020-04-29,Causeway Coast and Glens,N09000004,5,
2020-04-28,Causeway Coast and Glens,N09000004,3,
2020-04-27,Causeway Coast and Glens,N09000004,3,
2020-04-26,Causeway Coast and Glens,N09000004,2,
2020-04-25,Causeway Coast and Glens,N09000004,2,
2020-04-24,Causeway Coast and Glens,N09000004,5,
2020-04-23,Causeway Coast and Glens,N09000004,2,
2020-04-22,Causeway Coast and Glens,N09000004,4,
2020-04-21,Causeway Coast and Glens,N09000004,11,
2020-04-20,Causeway Coast and Glens,N09000004,6,
2020-04-19,Causeway Coast and Glens,N09000004,2,
2020-04-18,Causeway Coast and Glens,N09000004,3,
2020-04-17,Causeway Coast and Glens,N09000004,9,
2020-04-16,Causeway Coast and Glens,N09000004,10,
2020-04-15,Causeway Coast and Glens,N09000004,10,
2020-04-14,Causeway Coast and Glens,N09000004,7,
2020-04-13,Causeway Coast and Glens,N09000004,4,
2020-04-12,Causeway Coast and Glens,N09000004,5,
2020-04-11,Causeway Coast and Glens,N09000004,1,
2020-04-10,Causeway Coast and Glens,N09000004,4,
2020-04-09,Causeway Coast and Glens,N09000004,7,
2020-04-08,Causeway Coast and Glens,N09000004,7,
2020-04-07,Causeway Coast and Glens,N09000004,6,
2020-04-06,Causeway Coast and Glens,N09000004,8,
2020-04-05,Causeway Coast and Glens,N09000004,2,
2020-04-04,Causeway Coast and Glens,N09000004,5,
2020-04-03,Causeway Coast and Glens,N09000004,3,
2020-04-02,Causeway Coast and Glens,N09000004,2,
2020-04-01,Causeway Coast and Glens,N09000004,2,
2020-03-31,Causeway Coast and Glens,N09000004,2,
2020-03-30,Causeway Coast and Glens,N09000004,2,
2020-03-29,Causeway Coast and Glens,N09000004,5,
2020-03-28,Causeway Coast and Glens,N09000004,0,
